,x,y,frame,ctcf,mean_gray_value
211,36.0,291.0,7.0,51.0,7.742640695926764e-05
212,48.81481481481482,294.4074074074074,7.0,1841.0,0.0027949414747453277
213,53.0,162.66666666666666,7.0,165.0,0.0002504971989858659
214,68.54255319148936,304.31205673758865,7.0,38466.0,0.05839772882539586
215,81.34457831325301,97.50843373493976,7.0,76507.0,0.11615023759279783
216,77.0,145.0,7.0,64.0,9.71625499096692e-05
217,79.0,176.0,7.0,63.0,9.564438506733061e-05
218,99.05909090909091,142.8181818181818,7.0,25936.0,0.03937512335089344
219,88.0,173.0,7.0,53.0,8.04627366439448e-05
220,103.51612903225806,176.50967741935483,7.0,14357.0,0.02179629264145501
221,94.8125,186.375,7.0,997.0,0.0015136103478115654
222,112.0,144.0,7.0,53.0,8.04627366439448e-05
223,169.23076923076923,88.28205128205128,7.0,3974.0,0.006033187083453522
224,197.91228070175438,497.2105263157895,7.0,6283.0,0.009538629704413305
225,201.0,215.0,7.0,59.0,8.957172569797628e-05
226,208.04054054054055,208.90540540540542,7.0,7489.0,0.011369536504273635
227,251.7020202020202,143.71212121212122,7.0,33168.0,0.050354491490686056
228,256.44444444444446,0.5555555555555556,7.0,726.0,0.0011021876755378099
229,261.0,57.0,7.0,65.0,9.868071475200777e-05
230,264.5,55.0,7.0,106.0,0.0001609254732878896
231,283.50704225352115,25.028169014084508,7.0,7165.0,0.010877651095355934
232,278.0,36.0,7.0,60.0,9.108989054031487e-05
233,284.5,13.5,7.0,125.0,0.00018977060529232263
234,285.0,17.0,7.0,56.0,8.501723117096054e-05
235,299.0,24.0,7.0,53.0,8.04627366439448e-05
236,302.0,24.0,7.0,52.0,7.894457180160622e-05
237,307.0,510.0,7.0,54.0,8.198090148628338e-05
238,332.6,123.2955223880597,7.0,36653.0,0.05564529596623601
239,348.0,101.5,7.0,107.0,0.00016244363813022817
240,398.4496124031008,62.13178294573643,7.0,14145.0,0.02147444169487923
241,403.75,78.5,7.0,237.0,0.00035980506763424373
242,409.989898989899,93.73232323232324,7.0,25372.0,0.03851887837981448
243,42.53846153846154,279.2692307692308,8.0,2265.0,0.0034593039239044776
244,46.0,287.75,8.0,223.0,0.0003405848896382775
245,54.0,298.0,8.0,61.0,9.316447653782478e-05
246,57.0,306.0,8.0,57.0,8.705533053534447e-05
247,58.5,129.5,8.0,111.0,0.00016952880156882868
248,72.4078431372549,311.1333333333333,8.0,38780.0,0.05922817049404664
249,81.60243902439025,97.85609756097561,8.0,77903.0,0.11898020025780597
250,69.0,176.0,8.0,60.0,9.16371900372047e-05
251,89.5,143.5,8.0,128.0,0.00019549267207937
252,102.65116279069767,148.08139534883722,8.0,22784.0,0.03479769563012786
253,93.66666666666667,69.0,8.0,176.0,0.0002688024241091338
254,106.5,183.0,8.0,109.0,0.00016647422856758853
255,108.25,186.0,8.0,293.0,0.00044749494468168297
256,109.0,183.0,8.0,74.0,0.0001130192010458858
257,114.0,185.0,8.0,53.0,8.094618453286415e-05
258,115.0,182.0,8.0,59.0,9.010990353658462e-05
259,169.42857142857142,88.38775510204081,8.0,4320.0,0.0065978776826787384
260,197.10714285714286,209.24285714285713,8.0,15795.0,0.024123490277294136
261,192.0,498.0,8.0,52.0,7.941889803224407e-05
262,197.98360655737704,497.73770491803276,8.0,6430.0,0.009820452198987103
263,250.91627906976746,144.4,8.0,33967.0,0.0518773405665622
264,251.64150943396226,2.9622641509433962,8.0,5151.0,0.007867052764694023
265,258.0,4.0,8.0,53.0,8.094618453286415e-05
266,290.6666666666667,3.8055555555555554,8.0,7574.0,0.011567667955696474
267,304.67241379310343,2.1724137931034484,8.0,5647.0,0.008624586869001583
268,322.5665529010239,130.7542662116041,8.0,34796.0,0.05314346107557624
269,339.5,123.0,8.0,115.0,0.00017563794757130901
270,379.75757575757575,38.70909090909091,8.0,17230.0,0.02631514640568395
271,383.3333333333333,63.5,8.0,313.0,0.0004780406746940845
272,409.0,112.0,8.0,61.0,9.316447653782478e-05
273,418.6978021978022,94.04945054945055,8.0,23630.0,0.03608978000965245
274,38.0,267.5,9.0,628.0,0.0009394292518523061
275,38.0,276.0,9.0,183.0,0.00027375088071492364
276,41.0,289.57142857142856,9.0,1443.0,0.0021585930102275123
277,47.833333333333336,280.5,9.0,1395.0,0.0020867895005317947
278,47.5,298.5,9.0,262.0,0.00039192749042245897
279,52.5,302.5,9.0,130.0,0.00019446783875923536
280,56.0,305.0,9.0,89.0,0.00013313567422747652
281,59.0,305.0,9.0,72.0,0.0001077052645435765
282,61.5,306.5,9.0,108.0,0.00016155789681536475
283,78.72199170124482,316.3651452282158,9.0,35367.0,0.05290572348767598
284,81.5617128463476,98.18639798488665,9.0,74269.0,0.11109947628315116
285,81.0,173.0,9.0,55.0,8.22748548596765e-05
286,92.0,174.0,9.0,56.0,8.377076131167061e-05
287,112.91017964071857,147.34730538922156,9.0,22722.0,0.03398998640221035
288,107.35714285714286,179.21428571428572,9.0,897.0,0.001341828087438724
289,111.0,182.0,9.0,62.0,9.274620002363532e-05
290,112.0,190.0,9.0,67.0,0.00010022573228360592
291,112.0,192.5,9.0,122.0,0.00018250058714328242
292,116.93548387096774,180.93548387096774,9.0,2644.0,0.003955176659072448
293,169.41666666666666,88.13888888888889,9.0,3621.0,0.005416677262670702
294,176.0,230.0,9.0,59.0,8.825848066765297e-05
295,187.992700729927,223.7080291970803,9.0,16004.0,0.023940486857713866
296,197.92156862745097,497.3137254901961,9.0,5970.0,0.008930561518404885
297,250.2741116751269,144.85786802030458,9.0,34416.0,0.05148311645182957
298,262.1545454545454,10.481818181818182,9.0,30206.0,0.045185350288934334
299,316.5587044534413,135.59514170040487,9.0,32257.0,0.04825345442197427
300,315.0,145.0,9.0,59.0,8.825848066765297e-05
301,331.0,132.0,9.0,56.0,8.377076131167061e-05
302,332.0,121.0,9.0,58.0,8.676257421565885e-05
303,337.0,111.0,9.0,63.0,9.424210647562944e-05
304,371.45454545454544,16.66060606060606,9.0,17607.0,0.02633842490026044
305,373.0,37.0,9.0,54.0,8.077894840768238e-05
306,397.0,67.0,9.0,65.0,9.723391937961768e-05
307,421.6547619047619,94.54761904761905,9.0,25400.0,0.0379960238806506
308,27.555555555555557,267.6666666666667,10.0,674.0,0.001015825169555388
309,54.26086956521739,306.4347826086956,10.0,3538.0,0.00533232856066315
310,51.0,165.0,10.0,57.0,8.590806330067822e-05
311,58.5,162.0,10.0,130.0,0.00019593067068575734
312,61.0,161.0,10.0,55.0,8.289374529012811e-05
313,65.5,315.0,10.0,134.0,0.00020195930670685757
314,80.32129963898917,319.75451263537906,10.0,38047.0,0.057342878673700075
315,81.09273182957394,97.44110275689223,10.0,76432.0,0.11519517709118313
316,89.5,165.0,10.0,116.0,0.00017483044461190657
317,92.0,138.0,10.0,55.0,8.289374529012811e-05
318,94.0,141.33333333333334,10.0,190.0,0.00028636021100226074
319,97.5,144.5,10.0,266.0,0.00040090429540316503
320,106.0,151.5,10.0,123.0,0.00018538055764883194
321,119.13861386138613,154.66831683168317,10.0,24721.0,0.03725847776940467
322,119.8,199.6,10.0,323.0,0.00048681235870384325
323,120.0,164.0,10.0,71.0,0.00010700828937452901
324,124.0,201.0,10.0,57.0,8.590806330067822e-05
325,169.67441860465115,87.83720930232558,10.0,4168.0,0.0062818387339864355
326,174.27272727272728,220.11818181818182,10.0,11322.0,0.01706405425772419
327,198.22,497.6,10.0,6003.0,0.009047475508666164
328,248.5,145.76068376068375,10.0,39818.0,0.0600120572720422
329,252.1829268292683,15.674796747967479,10.0,33914.0,0.05111379050489827
330,257.0,132.0,10.0,54.0,8.138658628485305e-05
331,284.0,21.0,10.0,57.0,8.590806330067822e-05
332,306.9405204460966,140.9182156133829,10.0,35345.0,0.053270535041446875
333,365.1296296296296,3.3333333333333335,10.0,11259.0,0.016969103240391862
334,422.8724832214765,94.38255033557047,10.0,22352.0,0.033688018085908066
335,81.72966507177034,97.2488038277512,11.0,76664.0,0.11796112994280737
336,80.0,151.0,11.0,53.0,8.154987852145455e-05
337,86.1470588235294,325.29831932773106,11.0,34839.0,0.053605966373753866
338,84.0,154.0,11.0,64.0,9.847532500703945e-05
339,114.23214285714286,205.40178571428572,11.0,21803.0,0.03354777361138252
340,128.9441340782123,151.46927374301677,11.0,22434.0,0.034518678768873795
341,166.51754385964912,242.53508771929825,11.0,14084.0,0.02167072620936162
342,160.0,250.0,11.0,53.0,8.154987852145455e-05
343,169.22916666666666,88.39583333333333,11.0,4411.0,0.006787104040719547
344,198.32075471698113,497.45283018867923,11.0,5213.0,0.00802112295721401
345,247.7566371681416,144.50442477876106,11.0,38647.0,0.05946524821167271
346,255.09606986899564,23.45414847161572,11.0,22223.0,0.03419401793174121
347,251.16666666666666,2.5833333333333335,11.0,815.0,0.001254021716886518
348,254.0,38.0,11.0,57.0,8.77045863343945e-05
349,257.0,39.0,11.0,54.0,8.308855547468953e-05
350,298.015873015873,146.21825396825398,11.0,37151.0,0.05716338748963316
351,316.0,136.0,11.0,68.0,0.0001046300328199794
352,338.0,126.0,11.0,58.0,8.92432632876295e-05
353,377.0,29.0,11.0,413.0,0.0006354735816860514
354,389.0,39.0,11.0,52.0,8.001120156821956e-05
355,423.81456953642385,95.0728476821192,11.0,23184.0,0.03567268648380004
356,53.75,285.8333333333333,12.0,845.0,0.0012586166834482224
357,65.0,196.0,12.0,70.0,0.00010426410395429061
358,70.78787878787878,310.7878787878788,12.0,2420.0,0.003604559022419761
359,81.60421545667447,96.65807962529274,12.0,79909.0,0.11902343261262013
360,80.0,321.0,12.0,62.0,9.234820635951455e-05
361,91.2996632996633,329.1952861952862,12.0,35573.0,0.05298552814237115
362,112.66666666666667,147.16666666666666,12.0,368.0,0.0005481312893596993
363,117.0,196.0,12.0,53.0,7.894282156539147e-05
364,120.0,151.0,12.0,75.0,0.00011171153995102567
365,133.85572139303483,156.15422885572139,12.0,25096.0,0.037380170754812536
366,131.41176470588235,208.4558823529412,12.0,6607.0,0.009841041926085687
367,139.0,217.0,12.0,54.0,8.043230876473847e-05
368,150.0,265.0,12.0,52.0,7.745333436604446e-05
369,157.31788079470198,245.76158940397352,12.0,15794.0,0.023524960826486658
370,152.85714285714286,261.42857142857144,12.0,436.0,0.0006494164189152959
371,168.47826086956522,88.32608695652173,12.0,4566.0,0.006800998552218442
372,198.34375,497.65625,12.0,6888.0,0.010259587829102197
373,247.18695652173912,144.90869565217392,12.0,38399.0,0.05719481896772579
374,253.8181818181818,34.63203463203463,12.0,29276.0,0.04360622724808303
375,291.7938596491228,149.8201754385965,12.0,35286.0,0.052558045316158555
376,284.0,148.0,12.0,53.0,7.894282156539147e-05
377,304.0,142.0,12.0,53.0,7.894282156539147e-05
378,308.5,141.5,12.0,233.0,0.00034705051744785307
379,314.0,138.0,12.0,64.0,9.532718075820856e-05
380,371.85714285714283,508.3095238095238,12.0,4259.0,0.00634372598201891
381,379.81333333333333,502.1333333333333,12.0,8160.0,0.012154215546671591
382,423.4805194805195,95.08441558441558,12.0,23427.0,0.03489421661910237
383,52.5,271.5,13.0,108.0,0.0001558126785353608
384,55.0,273.5,13.0,116.0,0.00016735435842686903
385,60.0,278.0,13.0,704.0,0.0010156678304527225
386,69.16379310344827,304.69827586206895,13.0,9385.0,0.013539833222725568
387,81.3452380952381,96.98333333333333,13.0,77957.0,0.11246934241278818
388,71.0,1.5,13.0,351.0,0.0005063912052399226
389,75.0,148.5,13.0,104.0,0.00015004183858960673
390,79.4,326.2,13.0,334.0,0.00048186513547046774
391,83.0,328.5,13.0,378.0,0.0005453443748737629
392,89.0,140.0,13.0,52.0,7.502091929480336e-05
393,95.63636363636364,336.04545454545456,13.0,30574.0,0.0441094151253715
394,110.0,156.0,13.0,57.0,8.223446922699599e-05
395,120.6,151.6,13.0,302.0,0.0004356984159044349
396,128.7058823529412,217.8235294117647,13.0,24132.0,0.034815477392734516
397,136.43157894736842,155.8421052631579,13.0,8372.0,0.012078368006463341
398,137.5,263.5,13.0,118.0,0.0001702397783997461
399,149.18300653594773,256.2352941176471,13.0,17910.0,0.025838935857114
400,143.0,159.0,13.0,56.0,8.079175924055746e-05
401,147.0,263.5,13.0,114.0,0.00016446893845399198
402,149.0,154.0,13.0,65.0,9.37761491185042e-05
403,152.0,155.0,13.0,58.0,8.367717921343452e-05
404,155.5,153.5,13.0,147.0,0.00021207836800646334
405,168.76,88.16,13.0,4558.0,0.006575872118186802
406,172.0,92.0,13.0,51.0,7.357820930836484e-05
407,197.87037037037038,497.35185185185185,13.0,6122.0,0.008832270536976657
408,247.0857142857143,144.46666666666667,13.0,36453.0,0.05259110713564359
409,246.57539682539684,38.90873015873016,13.0,32192.0,0.04644371988342903
410,243.0,55.0,13.0,72.0,0.00010387511902357388
411,257.0,135.5,13.0,225.0,0.0003246097469486684
412,259.42857142857144,12.142857142857142,13.0,431.0,0.0006218080041550047
413,263.5,7.5,13.0,387.0,0.0005583287647517096
414,283.1297071129707,155.79916317991632,13.0,34907.0,0.050360677496609635
415,300.2857142857143,146.5,13.0,1088.0,0.0015696684652451165
416,305.5,145.0,13.0,324.0,0.00046743803560608246
417,339.0,116.0,13.0,61.0,8.80053091727501e-05
418,373.2485549132948,487.271676300578,13.0,20167.0,0.029095132296505757
419,423.75324675324674,95.27922077922078,13.0,22261.0,0.03211616700810803
420,505.2803738317757,474.2897196261682,13.0,9224.0,0.013307556914908964
421,51.214285714285715,277.85714285714283,14.0,1088.0,0.0015434550695689676
422,82.19310344827586,97.08045977011494,14.0,79732.0,0.11310915405043466
423,71.33333333333333,0.3333333333333333,14.0,165.0,0.00023407177066073496
424,82.65,324.45,14.0,1509.0,0.0021406927389518125
425,84.5,331.5,14.0,114.0,0.0001617223142746896
426,96.46441947565543,340.9887640449438,14.0,36410.0,0.05165183739246885
427,139.785,208.175,14.0,22096.0,0.03134575663345212
428,152.30841121495328,158.14018691588785,14.0,26629.0,0.037776346551058854
429,145.65,272.5785714285714,14.0,14366.0,0.020379848832194656
430,151.0,239.0,14.0,67.0,9.504732505617722e-05
431,169.33333333333334,87.97777777777777,14.0,4789.0,0.006793755816328847
432,165.0,159.0,14.0,67.0,9.504732505617722e-05
