,x,y,frame,ctcf,mean_gray_value
226,241.3258785942492,59.194888178913736,15.0,39200.0,0.05495946038782872
227,257.125,38.4375,15.0,1047.0,0.0014679223220932824
228,269.31615120274915,161.55670103092783,15.0,32269.0,0.045242010899358295
229,263.0,24.875,15.0,1694.0,0.0023750338239025984
230,363.81111111111113,455.0444444444444,15.0,18598.0,0.026074899089103026
231,366.1333333333333,483.06666666666666,15.0,943.0,0.0013221115088194511
232,423.72049689440996,95.18012422360249,15.0,22769.0,0.03192275391761409
233,476.2834224598931,480.16042780748666,15.0,21359.0,0.029945895776113104
234,82.5191011235955,97.70561797752809,16.0,78288.0,0.11022209707507656
235,108.60734463276836,347.0282485875706,16.0,41486.0,0.05840836295800922
236,120.8529411764706,130.02941176470588,16.0,6236.0,0.008779698004294111
237,123.77777777777777,117.67901234567901,16.0,8537.0,0.012019288303825983
238,130.765625,294.8046875,16.0,18338.0,0.02581816901904192
239,170.97596153846155,159.73076923076923,16.0,24386.0,0.03433318081024955
240,168.0,88.06666666666666,16.0,4314.0,0.006073703847101475
241,198.67307692307693,497.6923076923077,16.0,5942.0,0.008365773819999296
242,243.9090909090909,145.54545454545453,16.0,30874.0,0.04346767097251065
243,241.41666666666666,36.208333333333336,16.0,1664.0,0.002342754566893105
244,245.07657657657657,71.01801801801801,16.0,30368.0,0.042755270845799165
245,243.0,24.6875,16.0,1029.0,0.0014487346450318538
246,261.66521739130434,166.33913043478262,16.0,34907.0,0.04914575340537116
247,363.1102941176471,437.9117647058824,16.0,17206.0,0.024224420118968006
248,423.5170068027211,94.31292517006803,16.0,22259.0,0.03133856604836155
249,457.73369565217394,480.54891304347825,16.0,18461.0,0.02599134138185914
250,82.39260969976905,96.39491916859123,17.0,78375.0,0.10697730920844298
251,77.26666666666667,311.1333333333333,17.0,1978.0,0.002699854770198408
252,91.68,319.4,17.0,1674.0,0.0022849124799353563
253,93.41176470588235,337.38235294117646,17.0,2152.0,0.0029373546337042337
254,114.68,354.736,17.0,36724.0,0.05012612061717206
255,126.23553719008264,128.01652892561984,17.0,24625.0,0.033611690453051464
256,124.58620689655173,304.11724137931037,17.0,14807.0,0.020210692407648043
257,159.58823529411765,212.21848739495798,17.0,11003.0,0.015018454012382752
258,168.515625,88.390625,17.0,5212.0,0.007114076371220477
259,179.96860986547085,164.71748878923768,17.0,25024.0,0.034156302209021716
260,198.61016949152543,498.0169491525424,17.0,5687.0,0.007762423699756494
261,236.7311320754717,77.12264150943396,17.0,31773.0,0.04336829404121032
262,243.47448979591837,144.56632653061226,17.0,31662.0,0.043216785507594536
263,254.26501766784452,171.3886925795053,17.0,34807.0,0.04750952729337512
264,357.15811965811963,423.0726495726496,17.0,23157.0,0.031607955972439095
265,424.2258064516129,95.25806451612904,17.0,21430.0,0.029250701580056562
266,436.5288888888889,484.5777777777778,17.0,21125.0,0.028834394348049224
267,69.4375,293.625,18.0,1622.0,0.002293827736648211
268,83.56144578313253,97.8843373493976,18.0,77625.0,0.10977705182325365
269,105.6,346.8,18.0,617.0,0.0008725596260862801
270,115.68571428571428,311.2785714285714,18.0,13175.0,0.0186320471210482
271,119.1025641025641,356.3205128205128,18.0,30799.0,0.04355585725094221
272,129.9903846153846,136.625,18.0,10590.0,0.014976347553085424
273,138.43589743589743,127.03846153846153,18.0,7787.0,0.011012353011886326
274,167.41071428571428,89.375,18.0,4656.0,0.0065845018137078125
275,185.75,165.35377358490567,18.0,23112.0,0.03268492395154961
276,198.11475409836066,497.5245901639344,18.0,6981.0,0.009872510129186907
277,246.80794701986756,177.90728476821192,18.0,35556.0,0.050283192974268684
278,238.15420560747663,88.00934579439253,18.0,24142.0,0.03414154699023497
279,243.14361702127658,144.9468085106383,18.0,31756.0,0.04490924389950715
280,242.28571428571428,34.523809523809526,18.0,1198.0,0.0016942081556748196
281,241.86363636363637,57.27272727272727,18.0,1485.0,0.0021000827305318087
282,347.18131868131866,402.74175824175825,18.0,22422.0,0.03170912793534291
283,417.042194092827,489.43459915611817,18.0,23312.0,0.032967763376537056
284,423.97297297297297,94.30405405405405,18.0,21023.0,0.0297306661575557
285,60.1764705882353,320.47058823529414,19.0,1003.0,0.0013656942506042142
286,65.2,298.3,19.0,787.0,0.0010715866153793783
287,82.71942446043165,96.63309352517986,19.0,77048.0,0.10490928277223678
288,73.63636363636364,311.54545454545456,19.0,661.0,0.000900023828164891
289,114.42,329.8066666666667,19.0,17460.0,0.023773700514007557
290,124.76253298153034,362.81530343007915,19.0,41539.0,0.056559893794465056
291,143.14423076923077,146.34134615384616,19.0,24454.0,0.033296796813833955
292,166.76,89.98,19.0,4957.0,0.006749497906525513
293,198.87640449438203,170.35955056179776,19.0,21024.0,0.028626476495217348
294,197.61194029850745,497.67164179104475,19.0,6999.0,0.009529904346938081
295,230.41958041958043,95.88111888111888,19.0,36525.0,0.04973278415086632
296,236.75683890577508,184.85714285714286,19.0,34929.0,0.04755965551281615
297,241.73891625615764,146.4039408866995,19.0,31667.0,0.043118085577152195
298,256.09090909090907,168.8181818181818,19.0,703.0,0.0009572114239030534
299,341.17786561264825,385.3794466403162,19.0,24413.0,0.033240970827518125
300,396.29333333333335,486.18666666666667,19.0,14222.0,0.019364809204479694
301,409.9727272727273,493.4909090909091,19.0,10234.0,0.01393471082819893
302,424.55555555555554,94.3529411764706,19.0,22740.0,0.030962998263947987
303,60.5,362.8,20.0,577.0,0.0007852284511266736
304,83.24759615384616,95.57932692307692,20.0,76514.0,0.10412646396794853
305,98.5031847133758,333.4012738853503,20.0,18433.0,0.025085123118921963
306,129.68669527896995,368.412017167382,20.0,37212.0,0.05064111113228038
307,133.75862068965517,151.48275862068965,20.0,1931.0,0.0026278615929386595
308,149.76525821596243,157.55868544600938,20.0,21342.0,0.029043926523302368
309,166.56896551724137,91.0,20.0,5311.0,0.007227640041479659
310,167.9,226.0,20.0,615.0,0.000836941936642815
311,197.5686274509804,497.27450980392155,20.0,5602.0,0.007623656470037479
312,208.59428571428572,168.28571428571428,20.0,22382.0,0.030459242969007292
313,227.62033898305086,189.46101694915254,20.0,37887.0,0.05155970594079078
314,228.4169381107492,104.52442996742671,20.0,33489.0,0.04557455043289631
315,233.5,65.7,20.0,602.0,0.0008192504810715034
316,241.3957219251337,147.81283422459893,20.0,29839.0,0.04060733406095115
317,235.95454545454547,74.04545454545455,20.0,1335.0,0.0018167763990539153
318,244.5,63.833333333333336,20.0,822.0,0.0011186443445860062
319,333.18333333333334,370.1277777777778,20.0,21223.0,0.02888198166076498
320,382.2913043478261,498.10869565217394,20.0,24598.0,0.03347495570331701
321,424.4671052631579,93.98684210526316,20.0,22526.0,0.03065520986148951
322,421.0,508.7307692307692,20.0,1793.0,0.0024400599876431986
323,439.9491525423729,505.2881355932203,20.0,5015.0,0.006824819206932873
324,82.03911980440098,95.87530562347189,21.0,75440.0,0.10384418966706264
325,101.1951219512195,340.5914634146341,21.0,18252.0,0.025124127118282442
326,132.57142857142858,379.1275510204082,21.0,23560.0,0.03243066156622476
327,166.4561403508772,91.57894736842105,21.0,5713.0,0.007864022475714858
328,170.61212121212122,154.3090909090909,21.0,19919.0,0.02741877537086719
329,165.8068181818182,224.0568181818182,21.0,7305.0,0.010055432204638025
330,198.0,497.4310344827586,21.0,6010.0,0.00827284702941472
331,217.26666666666668,174.94222222222223,21.0,27627.0,0.038028942575980114
332,224.38842975206612,195.76446280991735,21.0,33924.0,0.046696849022606485
333,229.369918699187,107.91869918699187,21.0,38810.0,0.0534224947107463
334,241.85185185185185,147.96825396825398,21.0,30378.0,0.041815731623886916
335,330.34375,352.8645833333333,21.0,22195.0,0.03055172043558398
336,365.6388888888889,507.35555555555555,21.0,17444.0,0.024011904090035004
337,424.832298136646,94.14285714285714,21.0,22599.0,0.031107831949707697
338,435.42063492063494,499.6111111111111,21.0,14486.0,0.019940176716822234
339,82.20531400966183,95.39613526570048,22.0,75772.0,0.10396131978135359
340,97.75,354.94,22.0,19477.0,0.026722992997168134
341,137.38511326860842,383.453074433657,22.0,31752.0,0.043564638991943454
342,170.18,163.55,22.0,9659.0,0.013252420257721775
343,166.93103448275863,92.32758620689656,22.0,4851.0,0.006655708734880249
344,181.6326530612245,214.3265306122449,22.0,3224.0,0.004423418874717362
345,188.12230215827338,159.05755395683454,22.0,13046.0,0.01789947972691151
346,198.11290322580646,497.7096774193548,22.0,6143.0,0.008428369152415868
347,215.85396825396825,202.58095238095237,22.0,38915.0,0.05339247689504533
348,222.99465240641712,173.87700534759358,22.0,23383.0,0.0320821350953834
349,227.42521994134898,113.26099706744868,22.0,33255.0,0.0456267973569249
350,223.4,67.8,22.0,488.0,0.0006695497552301714
351,225.0,76.45454545454545,22.0,676.0,0.0009274910543762211
352,241.93,147.94,22.0,29456.0,0.04041446227471297
353,317.78632478632477,336.7649572649573,22.0,24352.0,0.03341163040853511
354,353.28395061728395,506.5679012345679,22.0,7440.0,0.010207889710886221
355,425.38461538461536,93.78846153846153,22.0,22679.0,0.03111622725177266
356,445.16379310344826,479.61206896551727,22.0,12637.0,0.017338320198450156
357,81.53960396039604,95.77722772277228,23.0,76712.0,0.10885689756706707
358,89.03389830508475,359.8135593220339,23.0,5641.0,0.00800476795254752
359,96.8125,369.4375,23.0,2634.0,0.003737734229216481
360,113.76,353.6,23.0,1714.0,0.0024322234126336554
361,124.3,368.7,23.0,1697.0,0.0024080998431967988
362,143.14537444933922,389.18502202643174,23.0,35236.0,0.050001064275122215
363,166.94827586206895,91.65517241379311,23.0,5643.0,0.00800760601954009
364,189.22435897435898,166.7948717948718,23.0,15741.0,0.022337006265032888
365,198.0,497.6,23.0,6568.0,0.009320212003604346
366,209.54198473282443,215.23282442748092,23.0,35208.0,0.04996133133722622
367,222.06603773584905,175.43396226415095,23.0,24504.0,0.034771996792984296
368,221.4595744680851,123.65531914893617,23.0,31734.0,0.04503160897112976
369,241.58563535911603,148.24309392265192,23.0,29846.0,0.0423524737301424
370,313.75,321.3796296296296,23.0,22873.0,0.03245755316054236
371,425.7142857142857,94.26530612244898,23.0,22920.0,0.032524247734867784
372,453.5,457.5833333333333,23.0,7534.0,0.010690998361016312
373,457.85714285714283,474.0204081632653,23.0,5139.0,0.007292413137412109
374,81.42079207920793,95.78217821782178,24.0,75235.0,0.10699799756522135
375,90.59685863874346,380.08376963350787,24.0,20081.0,0.02855887272023938
376,148.8673139158576,392.3398058252427,24.0,38630.0,0.054938959871662134
377,167.35185185185185,91.48148148148148,24.0,5147.0,0.007319979975652213
378,199.40181268882176,219.67673716012084,24.0,36943.0,0.05253973581513886
379,198.1578947368421,497.56140350877195,24.0,5759.0,0.00819035645614554
380,220.74018126888217,174.45015105740183,24.0,32624.0,0.04639732401897762
381,214.08035714285714,131.04017857142858,24.0,35831.0,0.05095826743881765
382,225.07692307692307,107.6923076923077,24.0,3621.0,0.0051497275095855185
383,234.2173913043478,101.78260869565217,24.0,1355.0,0.0019270590376935593
384,240.55555555555554,149.06666666666666,24.0,30006.0,0.042674046852422834
385,302.12931034482756,305.2715517241379,24.0,23416.0,0.03330185566541135
386,310.1818181818182,326.6363636363636,24.0,603.0,0.0008575768263684253
387,425.3246753246753,94.0,24.0,22749.0,0.032353259076376956
388,462.15384615384613,452.4102564102564,24.0,14465.0,0.020571888546300616
389,57.520833333333336,362.2708333333333,25.0,4440.0,0.0063330499626292995
390,81.55,95.14736842105263,25.0,73733.0,0.10516999389516805
391,83.76923076923077,387.0769230769231,25.0,882.0,0.0012580518169006852
392,91.46268656716418,395.04477611940297,25.0,6749.0,0.009626521215717375
393,123.13333333333334,363.76666666666665,25.0,2419.0,0.0034503711395496117
394,131.0,378.1666666666667,25.0,1740.0,0.0024818709313006717
395,151.62916666666666,397.1041666666667,25.0,35524.0,0.05067010515145118
396,166.7826086956522,91.1304347826087,25.0,4476.0,0.006384399016380348
397,188.33870967741936,226.59274193548387,25.0,40357.0,0.057563715617529425
